"TOA5","CR800Series","CR800","35658","CR800.Std.28","CPU:Ultralytics.CR8","37305","Five_Sec"
"TIMESTAMP","RECORD","BattV","PTemp_C","SlrW","AirTC","RH","NMEASent(1)","NMEASent(2)","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","MagVar","FixQual","NumSats","Altitude","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","BP_kPa","VWC","EC","T","P","PA","VR"
"TS","RN","Volts","Deg C","W/m^2","Deg C","%","","","degrees","minutes","degrees","minutes","knots","degrees","degrees","code","count","meters","microseconds","seconds","count","milliseconds","count","kPa","m^3/m^3","dS/m","Deg C","unitless","nSec","unitless"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-13 13:58:20",47,12.95,11.75,8.1,8.6,63.53,"$GPRMC,185817,A,6451.5852,N,14751.0165,W,000.0,095.4,130915,019.4,E","$GPGGA,185817,6451.5852,N,14751.0165,W,1,06,1.3,218.0,M,7.9,M,,",64,51.58,-147,-51.02,0,95.4,19.4,1,6,218.1,"NAN",0.23,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:25",48,12.96,11.75,8.44,8.6,63.56,"$GPRMC,185822,A,6451.5880,N,14751.0104,W,001.3,083.4,130915,019.4,E","$GPGGA,185822,6451.5880,N,14751.0104,W,1,06,1.3,217.7,M,7.9,M,,",64,51.59,-147,-51.01,1.7,84.5,19.4,1,6,217.8,"NAN",0.22,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:30",49,12.95,11.75,8.44,8.53,63.6,"$GPRMC,185827,A,6451.5887,N,14751.0096,W,000.0,008.1,130915,019.4,E","$GPGGA,185827,6451.5887,N,14751.0096,W,1,06,1.3,217.4,M,7.9,M,,",64,51.59,-147,-51.01,0,8.1,19.4,1,6,217.4,"NAN",0.23,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:35",50,12.96,11.73,8.44,8.56,63.6,"$GPRMC,185832,A,6451.5899,N,14751.0067,W,000.0,008.1,130915,019.4,E","$GPGGA,185832,6451.5899,N,14751.0067,W,1,06,1.3,217.3,M,7.9,M,,",64,51.59,-147,-51.01,0,8.1,19.4,1,6,217.3,"NAN",0.23,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:40",51,12.96,11.73,8.44,8.53,63.56,"$GPRMC,185837,A,6451.5907,N,14751.0054,W,000.0,008.1,130915,019.4,E","$GPGGA,185837,6451.5907,N,14751.0054,W,1,07,1.1,217.4,M,7.9,M,,",64,51.59,-147,-51.01,0,8.1,19.4,1,6,217.4,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:45",52,12.96,11.73,8.44,8.56,63.56,"$GPRMC,185842,A,6451.5911,N,14751.0049,W,000.0,008.1,130915,019.4,E","$GPGGA,185842,6451.5911,N,14751.0049,W,1,06,1.3,217.4,M,7.9,M,,",64,51.59,-147,-51.01,0,8.1,19.4,1,6,217.4,"NAN",0.2,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:50",53,12.96,11.73,8.44,8.56,63.56,"$GPRMC,185847,A,6451.5911,N,14751.0041,W,000.0,008.1,130915,019.4,E","$GPGGA,185847,6451.5911,N,14751.0041,W,1,06,1.3,217.4,M,7.9,M,,",64,51.59,-147,-51,0,8.1,19.4,1,6,217.4,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:55",54,12.95,11.73,8.44,8.6,63.6,"$GPRMC,185852,A,6451.5911,N,14751.0036,W,000.0,008.1,130915,019.4,E","$GPGGA,185852,6451.5911,N,14751.0036,W,1,06,1.5,217.5,M,7.9,M,,",64,51.59,-147,-51,0,8.1,19.4,1,6,217.4,"NAN",0.23,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:59:00",55,12.96,11.73,8.78,8.56,63.53,"$GPRMC,185857,A,6451.5911,N,14751.0038,W,000.0,008.1,130915,019.4,E","$GPGGA,185857,6451.5911,N,14751.0038,W,1,07,1.1,217.5,M,7.9,M,,",64,51.59,-147,-51,0,8.1,19.4,1,6,217.5,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:59:05",56,12.96,11.73,8.78,8.56,63.53,"$GPRMC,185902,A,6451.5926,N,14751.0008,W,000.0,008.1,130915,019.4,E","$GPGGA,185902,6451.5926,N,14751.0008,W,1,07,1.2,218.8,M,7.9,M,,",64,51.59,-147,-51,0,8.1,19.4,1,6,218.4,"NAN",0.17,0,0,0,99.4,"NAN",0,0,0,0,0
